timestamp,source,event_id,user_id,device_id,src_ip,src_ip_valid,event_type,process_name,severity,authentication_result,location,user_department,user_role,employment_status,privileged_account,hostname,asset_type,asset_owner,asset_criticality,user_known,device_known,label,triage_label
2026-03-10 16:14:34,authentication_logs,AUTH000057,U0142,D0070,10.24.167.29,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lille,IT,Analyst,ACTIVE,NO,PHF-WS-0070,VM,Direction,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 16:19:00,authentication_logs,AUTH001894,U0308,D0055,10.38.121.102,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Bordeaux,Finance,Director,ACTIVE,NO,PHF-LT-0055,Server,Regions,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 16:19:22,authentication_logs,AUTH000303,U0150,D0055,10.27.10.109,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Paris,Finance,Technician,ACTIVE,NO,PHF-LT-0055,Server,Regions,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 16:23:33,edr_alerts,EDR000210,U0012,D0079,UNKNOWN,False,PUP Detected,sccm_client.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Finance,Coordinator,ACTIVE,NO,PHF-LT-0079,Mobile,RH,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 16:26:36,authentication_logs,AUTH001664,U0043,D0194,10.36.231.95,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Juridique,Assistant,ACTIVE,NO,PHF-SRV-0194,Server,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 16:27:24,authentication_logs,AUTH003105,U0395,D0102,10.23.8.24,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Toulouse,IT,Director,ACTIVE,NO,PHF-VM-0102,Mobile,Direction,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 16:29:00,authentication_logs,AUTH001645,U0135,D0193,10.9.84.60,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Paris,Juridique,Assistant,ACTIVE,NO,PHF-SRV-0193,Server,RH,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 16:31:00,authentication_logs,AUTH002384,U0058,D0164,10.49.164.131,True,VPN_CONNECT,UNKNOWN,LOW,FAILED,Toulouse,IT,Assistant,ACTIVE,NO,PHF-SRV-0164,Mobile,Finance,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 16:33:45,authentication_logs,AUTH002278,U0373,D0119,10.34.177.151,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Lille,RH,Assistant,ACTIVE,NO,PHF-VM-0119,Laptop,UNKNOWN,LOW,True,True,UNLABELED,NORMAL
2026-03-10 16:40:12,authentication_logs,AUTH002631,U0196,D0133,10.3.220.41,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lyon,RH,Director,ACTIVE,YES,PHF-VM-0133,Desktop,RH,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-10 16:43:37,edr_alerts,EDR000613,U0136,D0037,UNKNOWN,False,Suspicious Process,antivirus_update.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,IT,Engineer,ACTIVE,NO,PHF-VM-0037,Laptop,Communication,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 16:45:00,authentication_logs,AUTH000224,U0116,D0162,10.33.88.125,True,LOGOUT,UNKNOWN,MEDIUM,FAILED,Paris,Communication,Coordinator,ACTIVE,NO,PHF-WS-0162,Desktop,Juridique,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 16:45:18,authentication_logs,AUTH003942,U0130,D0181,10.0.226.72,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Bordeaux,Finance,Director,ACTIVE,NO,PHF-LT-0181,Desktop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 16:48:21,authentication_logs,AUTH001021,U0354,D0180,10.34.238.65,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,Finance,Engineer,ACTIVE,NO,PHF-WS-0180,Desktop,Communication,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 16:50:08,edr_alerts,EDR000028,U0195,D0018,UNKNOWN,False,Unusual Network,outlook.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Juridique,Coordinator,INACTIVE,NO,PHF-SRV-0018,VM,IT,LOW,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-10 16:50:29,authentication_logs,AUTH003668,U0118,D0059,10.3.41.63,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Lille,Finance,Analyst,ACTIVE,NO,PHF-WS-0059,Desktop,Direction,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 16:55:08,authentication_logs,AUTH001737,U0280,D0002,10.9.46.224,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Toulouse,Finance,Coordinator,ACTIVE,YES,PHF-WS-0002,VM,IT,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 16:56:00,authentication_logs,AUTH000633,U0023,D0092,10.12.133.29,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Coordinator,ACTIVE,NO,PHF-WS-0092,Mobile,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 16:58:12,authentication_logs,AUTH003000,U0312,D0101,10.12.72.173,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Paris,RH,Analyst,ACTIVE,NO,PHF-VM-0101,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 17:00:31,authentication_logs,AUTH002211,U0155,D0148,10.14.26.123,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Nantes,Juridique,Manager,ACTIVE,NO,PHF-LT-0148,Desktop,Direction,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 17:01:58,authentication_logs,AUTH003209,U0359,D0146,10.8.208.155,True,LOGIN,UNKNOWN,LOW,FAILED,Bordeaux,Finance,Coordinator,ACTIVE,NO,PHF-VM-0146,Laptop,Juridique,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-10 17:03:25,authentication_logs,AUTH004742,U9006,D0066,10.0.44.236,True,LOGIN,UNKNOWN,LOW,SUCCESS,Nantes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-SRV-0066,Mobile,RH,LOW,False,True,UNLABELED,NORMAL
2026-03-10 17:03:46,authentication_logs,AUTH001232,U0124,D0091,10.1.150.1,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Nantes,RH,Engineer,ACTIVE,NO,PHF-SRV-0091,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 17:06:00,authentication_logs,AUTH000047,U0137,D0147,10.37.168.15,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Lille,Juridique,Assistant,ACTIVE,NO,PHF-LT-0147,VM,IT,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 17:09:00,authentication_logs,AUTH004499,U0358,D0167,10.23.130.129,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Marseille,Juridique,Engineer,ACTIVE,YES,PHF-VM-0167,Laptop,Direction,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-10 17:14:00,authentication_logs,AUTH003903,U0051,D0080,10.10.145.218,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,Finance,Director,ACTIVE,YES,PHF-WS-0080,Mobile,Communication,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 17:15:29,authentication_logs,AUTH001712,U0292,D0083,10.42.8.153,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Lille,Juridique,Assistant,ACTIVE,NO,PHF-LT-0083,Server,Direction,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 17:21:04,authentication_logs,AUTH003592,U0181,D0075,10.5.75.86,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,FAILED,Marseille,Finance,Engineer,ACTIVE,NO,PHF-VM-0075,Server,Regions,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 17:22:58,edr_alerts,EDR001593,U0253,D0157,UNKNOWN,False,Credential Access,inventory_scan.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Communication,Analyst,INACTIVE,NO,PHF-WS-0157,Mobile,Communication,HIGH,True,True,NEEDS_INVESTIGATION,MALICIOUS
2026-03-10 17:23:16,edr_alerts,EDR001707,U0096,D0152,UNKNOWN,False,Credential Access,sccm_client.exe,CRITICAL,NOT_APPLICABLE,UNKNOWN,Direction,Analyst,ACTIVE,NO,PHF-VM-0152,Desktop,IT,CRITICAL,True,True,NEEDS_INVESTIGATION,MALICIOUS
2026-03-10 17:25:08,authentication_logs,AUTH003245,U0155,D0082,10.27.201.27,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lille,Juridique,Manager,ACTIVE,NO,PHF-VM-0082,VM,Juridique,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 17:28:05,edr_alerts,EDR000521,U0258,D0018,UNKNOWN,False,Unusual Network,outlook.exe,LOW,NOT_APPLICABLE,UNKNOWN,Direction,Engineer,ACTIVE,NO,PHF-SRV-0018,VM,IT,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 17:31:00,authentication_logs,AUTH003596,U0325,D0075,10.13.58.55,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Communication,Coordinator,ACTIVE,NO,PHF-VM-0075,Server,Regions,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 17:31:42,authentication_logs,AUTH002499,U0112,D0130,10.22.160.217,True,MFA_CHALLENGE,UNKNOWN,LOW,FAILED,Lyon,Finance,Coordinator,ACTIVE,NO,PHF-WS-0130,Mobile,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 17:32:03,authentication_logs,AUTH002438,U0159,D0106,10.42.76.106,True,LOGIN,UNKNOWN,LOW,SUCCESS,Nantes,Juridique,Assistant,ACTIVE,NO,PHF-WS-0106,Laptop,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 17:32:10,authentication_logs,AUTH000365,U0333,D0002,10.49.72.58,True,MFA_CHALLENGE,UNKNOWN,LOW,SUCCESS,Paris,Finance,Technician,ACTIVE,NO,PHF-WS-0002,VM,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 17:33:07,edr_alerts,EDR000704,U0389,D0055,UNKNOWN,False,Suspicious Process,antivirus_update.exe,HIGH,NOT_APPLICABLE,UNKNOWN,RH,Director,ACTIVE,NO,PHF-LT-0055,Server,Regions,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 17:33:20,edr_alerts,EDR000609,U0079,D0140,UNKNOWN,False,Unusual Network,chrome.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Regions,Technician,INACTIVE,NO,PHF-VM-0140,VM,RH,CRITICAL,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-10 17:45:28,authentication_logs,AUTH004486,U0250,D0157,10.14.44.96,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Nantes,Communication,Manager,ACTIVE,NO,PHF-WS-0157,Mobile,Communication,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-10 17:47:00,authentication_logs,AUTH003961,U0081,D0117,10.46.223.41,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lyon,Regions,Manager,ACTIVE,NO,PHF-WS-0117,Desktop,Finance,LOW,True,True,UNLABELED,NORMAL
2026-03-10 17:48:00,authentication_logs,AUTH004089,U0038,D0083,10.20.130.196,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Paris,RH,Analyst,ACTIVE,NO,PHF-LT-0083,Server,Direction,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 17:48:03,edr_alerts,EDR000669,U0039,D0086,UNKNOWN,False,Unusual Network,python.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,RH,Manager,ACTIVE,NO,PHF-SRV-0086,VM,Juridique,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 17:49:00,authentication_logs,AUTH001843,U0371,D0182,10.4.73.5,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Nantes,Direction,Assistant,ACTIVE,NO,PHF-WS-0182,Desktop,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 17:50:50,authentication_logs,AUTH002011,U0168,D0153,10.0.120.57,True,VPN_CONNECT,UNKNOWN,MEDIUM,FAILED,Nantes,Regions,Assistant,ACTIVE,NO,PHF-LT-0153,Server,IT,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 17:51:17,authentication_logs,AUTH004028,U0192,D0107,10.21.164.66,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Lille,Regions,Director,ACTIVE,NO,PHF-SRV-0107,Mobile,Direction,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 17:52:00,authentication_logs,AUTH002161,U0364,D0035,10.14.165.106,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Nantes,Finance,Assistant,ACTIVE,NO,PHF-SRV-0035,Mobile,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 17:55:26,authentication_logs,AUTH001604,U0371,D0121,10.43.66.85,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lille,Direction,Assistant,ACTIVE,NO,PHF-WS-0120,VM,UNKNOWN,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 17:58:22,edr_alerts,EDR000554,U0063,D0085,UNKNOWN,False,PUP Detected,sccm_client.exe,HIGH,NOT_APPLICABLE,UNKNOWN,IT,Analyst,INACTIVE,NO,PHF-VM-0085,Laptop,Regions,HIGH,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-10 17:59:05,authentication_logs,AUTH000535,U0093,D0008,10.17.110.161,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Regions,Coordinator,ACTIVE,NO,PHF-SRV-0008,Mobile,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 18:01:17,edr_alerts,EDR001094,U0310,D0137,UNKNOWN,False,Suspicious Process,antivirus_update.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Finance,Coordinator,ACTIVE,NO,PHF-WS-0137,Mobile,Regions,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 18:03:00,authentication_logs,AUTH004425,U0142,D0135,10.23.234.140,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Lyon,IT,Analyst,ACTIVE,NO,PHF-SRV-0135,Server,RH,LOW,True,True,UNLABELED,NORMAL
2026-03-10 18:03:01,edr_alerts,EDR001618,U0274,D0093,UNKNOWN,False,PUP Detected,cryptolock.exe,LOW,NOT_APPLICABLE,UNKNOWN,Finance,Coordinator,ACTIVE,NO,PHF-LT-0093,Server,Finance,LOW,True,True,NEEDS_INVESTIGATION,MALICIOUS
2026-03-10 18:03:36,authentication_logs,AUTH001419,U0034,D0065,10.28.207.90,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Finance,Assistant,ACTIVE,NO,PHF-WS-0065,Mobile,RH,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 18:11:59,authentication_logs,AUTH004063,U0126,D0072,10.0.157.74,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Coordinator,ACTIVE,NO,PHF-VM-0072,Mobile,RH,LOW,True,True,UNLABELED,NORMAL
2026-03-10 18:13:51,edr_alerts,EDR000601,U0298,D0034,UNKNOWN,False,Suspicious Process,inventory_scan.exe,LOW,NOT_APPLICABLE,UNKNOWN,Finance,Manager,ACTIVE,NO,PHF-VM-0034,VM,Communication,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:14:49,edr_alerts,EDR000550,U0012,D0008,UNKNOWN,False,Unusual Network,teams.exe,LOW,NOT_APPLICABLE,UNKNOWN,Finance,Coordinator,ACTIVE,NO,PHF-SRV-0008,Mobile,Communication,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:16:27,edr_alerts,EDR000211,U0033,D0044,UNKNOWN,False,Suspicious Process,inventory_scan.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Juridique,Engineer,ACTIVE,NO,PHF-VM-0044,Mobile,IT,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:18:47,authentication_logs,AUTH004253,U0206,D0200,10.34.51.109,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lille,Juridique,Assistant,ACTIVE,NO,PHF-SRV-0200,Desktop,Communication,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 18:28:00,authentication_logs,AUTH003005,U0182,D0006,10.3.89.175,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Lyon,Direction,Engineer,ACTIVE,NO,PHF-LT-0006,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 18:28:00,authentication_logs,AUTH002180,U0305,D0044,10.10.31.190,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Toulouse,Communication,Engineer,ACTIVE,NO,PHF-VM-0044,Mobile,IT,LOW,True,True,UNLABELED,NORMAL
2026-03-10 18:28:00,authentication_logs,AUTH003536,U0230,D0143,10.0.125.26,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Marseille,Direction,Analyst,ACTIVE,NO,PHF-VM-0143,Desktop,RH,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-10 18:36:46,edr_alerts,EDR000973,U0085,D0004,UNKNOWN,False,Unusual Network,teams.exe,LOW,NOT_APPLICABLE,UNKNOWN,Regions,Assistant,ACTIVE,NO,PHF-LT-0004,Mobile,RH,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 18:41:14,edr_alerts,EDR001128,U0258,D0035,UNKNOWN,False,Suspicious Process,outlook.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Direction,Engineer,ACTIVE,NO,PHF-SRV-0035,Mobile,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 18:42:00,authentication_logs,AUTH000875,U0192,D0025,10.33.110.76,True,LOGOUT,UNKNOWN,MEDIUM,FAILED,Marseille,Regions,Director,ACTIVE,NO,PHF-WS-0025,Laptop,RH,LOW,True,True,UNLABELED,NORMAL
2026-03-10 18:42:00,authentication_logs,AUTH004055,U0031,D0022,10.15.53.62,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Marseille,Direction,Manager,ACTIVE,NO,PHF-LT-0022,Mobile,Finance,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 18:44:05,edr_alerts,EDR000679,U0309,D0116,UNKNOWN,False,PUP Detected,outlook.exe,LOW,NOT_APPLICABLE,UNKNOWN,Finance,Director,ACTIVE,NO,PHF-VM-0116,Laptop,Communication,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:45:15,authentication_logs,AUTH001675,U0142,D0145,10.19.167.38,True,RDP_SESSION,UNKNOWN,MEDIUM,FAILED,Marseille,IT,Analyst,ACTIVE,NO,PHF-WS-0145,Mobile,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-10 18:45:31,edr_alerts,EDR000138,U0187,D0092,UNKNOWN,False,Unusual Network,chrome.exe,LOW,NOT_APPLICABLE,UNKNOWN,Regions,Engineer,ACTIVE,NO,PHF-WS-0092,Mobile,Regions,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:47:08,authentication_logs,AUTH003494,U0009,D0016,10.42.23.22,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lille,Communication,Director,ACTIVE,NO,PHF-SRV-0016,Server,UNKNOWN,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 18:51:52,edr_alerts,EDR000621,U0066,D0069,UNKNOWN,False,Unusual Network,teams.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Regions,Engineer,INACTIVE,NO,PHF-LT-0069,Mobile,Communication,HIGH,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-10 18:52:00,authentication_logs,AUTH001585,U0354,D0070,10.13.187.165,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Finance,Engineer,ACTIVE,NO,PHF-WS-0070,VM,Direction,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 18:54:53,edr_alerts,EDR000764,U0128,D0071,UNKNOWN,False,Suspicious Process,antivirus_update.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,IT,Coordinator,ACTIVE,NO,PHF-WS-0071,VM,Direction,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:55:38,edr_alerts,EDR000951,U0384,D0001,UNKNOWN,False,PUP Detected,inventory_scan.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Regions,Coordinator,ACTIVE,NO,PHF-WS-0001,Laptop,Regions,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:56:00,edr_alerts,EDR000162,U0032,D0104,UNKNOWN,False,Suspicious Process,antivirus_update.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Regions,Analyst,ACTIVE,NO,PHF-LT-0104,Desktop,UNKNOWN,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 18:57:32,authentication_logs,AUTH000671,U0302,D0107,10.50.81.71,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Nantes,Finance,Technician,ACTIVE,NO,PHF-SRV-0107,Mobile,Direction,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 18:58:00,authentication_logs,AUTH004451,U0166,D0012,10.48.132.135,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Lyon,Regions,Analyst,ACTIVE,NO,PHF-LT-0012,Mobile,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 18:58:31,authentication_logs,AUTH000356,U0192,D0163,10.47.226.156,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Lyon,Regions,Director,ACTIVE,NO,PHF-VM-0163,Desktop,IT,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 18:59:00,authentication_logs,AUTH002880,U0106,D0131,10.27.172.20,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Nantes,Direction,Manager,ACTIVE,NO,PHF-VM-0131,Mobile,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 19:05:14,authentication_logs,AUTH002223,U0233,D0180,10.39.15.228,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Toulouse,IT,Assistant,ACTIVE,NO,PHF-WS-0180,Desktop,Communication,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 19:09:59,authentication_logs,AUTH000650,U0247,D0167,10.13.51.2,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Lille,RH,Manager,ACTIVE,YES,PHF-VM-0167,Laptop,Direction,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-10 19:12:00,authentication_logs,AUTH000636,U0390,D0035,10.11.52.249,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Marseille,Finance,Manager,ACTIVE,NO,PHF-SRV-0035,Mobile,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 19:13:58,authentication_logs,AUTH002058,U0266,D0100,10.28.180.17,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Lille,Communication,Assistant,ACTIVE,NO,PHF-LT-0100,VM,Regions,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-10 19:15:29,authentication_logs,AUTH002572,U0306,D0107,10.42.101.189,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,FAILED,Lyon,Regions,Analyst,ACTIVE,NO,PHF-SRV-0107,Mobile,Direction,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 19:15:38,authentication_logs,AUTH004463,U0214,D0137,10.12.211.36,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Bordeaux,Finance,Engineer,ACTIVE,NO,PHF-WS-0137,Mobile,Regions,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 19:19:12,edr_alerts,EDR000085,U0346,D0131,UNKNOWN,False,PUP Detected,python.exe,LOW,NOT_APPLICABLE,UNKNOWN,RH,Analyst,ACTIVE,NO,PHF-VM-0131,Mobile,Direction,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 19:20:32,authentication_logs,AUTH003215,U0086,D0024,10.16.74.180,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Marseille,IT,Technician,ACTIVE,NO,PHF-VM-0024,Desktop,RH,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-10 19:21:57,authentication_logs,AUTH004813,U0166,D9007,10.34.83.15,True,LOGIN,UNKNOWN,LOW,SUCCESS,Toulouse,Regions,Analyst,ACTIVE,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,True,False,UNLABELED,NORMAL
2026-03-10 19:30:24,edr_alerts,EDR000859,U0273,D0133,UNKNOWN,False,Suspicious Process,python.exe,LOW,NOT_APPLICABLE,UNKNOWN,Communication,Engineer,ACTIVE,NO,PHF-VM-0133,Desktop,RH,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 19:35:00,edr_alerts,EDR000472,U0037,D0026,UNKNOWN,False,PUP Detected,chrome.exe,LOW,NOT_APPLICABLE,UNKNOWN,Communication,Director,ACTIVE,NO,PHF-VM-0026,Desktop,RH,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-10 19:36:00,authentication_logs,AUTH001199,U0166,D0004,10.4.15.179,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Marseille,Regions,Analyst,ACTIVE,NO,PHF-LT-0004,Mobile,RH,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 19:36:23,authentication_logs,AUTH000173,U0263,D0101,10.0.37.87,True,LOGOUT,UNKNOWN,LOW,FAILED,Lille,Juridique,Analyst,ACTIVE,NO,PHF-VM-0101,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 19:36:34,authentication_logs,AUTH002354,U0055,D0033,10.50.99.24,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Nantes,IT,Engineer,ACTIVE,NO,PHF-SRV-0033,VM,Juridique,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-10 19:40:00,authentication_logs,AUTH003617,U0166,D0004,10.1.174.105,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Nantes,Regions,Analyst,ACTIVE,NO,PHF-LT-0004,Mobile,RH,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-10 19:40:54,authentication_logs,AUTH001292,U0028,D0106,10.6.114.239,True,LOGIN,UNKNOWN,LOW,SUCCESS,Marseille,IT,Technician,ACTIVE,NO,PHF-WS-0106,Laptop,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-10 19:43:50,authentication_logs,AUTH001738,U0157,D0040,10.13.244.170,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Lyon,Communication,Director,ACTIVE,NO,PHF-WS-0040,Mobile,Communication,HIGH,True,True,UNLABELED,NORMAL
2026-03-10 19:44:57,authentication_logs,AUTH004214,U0261,D0154,10.48.120.203,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lille,Finance,Analyst,ACTIVE,NO,PHF-LT-0154,Mobile,Finance,HIGH,True,True,UNLABELED,NORMAL
